"Feature ID","Taxon","Confidence"
"06e9965863cbd2673071e43ea32612d9","k__Fungi;p__Ascomycota","0.8993507391190808"
"0e80aa84e06fdb16161174c40802c767","k__Fungi","0.999927791057893"
"0f30c81d2e95cdb37d44661270d73d3a","k__Fungi;p__Ascomycota","0.7375336409090361"
"171be7c96c0335f324d4944988c595c5","k__Fungi;p__Ascomycota","0.7278872056813239"
"1836a383f4d66000688d33087c6608ae","k__Fungi;p__Ascomycota","0.7460242898215392"
"205f6ef616578d01de786903537b64a9","k__Fungi;p__Ascomycota;q__Saccharomycotina;c__Saccharomycetes;o__Saccharomycetales","0.815041674045688"
"2cc5e8a108cbbe4c1dfe3126e6192d98","k__Fungi;p__Ascomycota;q__Saccharomycotina;c__Saccharomycetes;o__Saccharomycetales","0.7153780389094088"
"638ba109fec2bb27d5564f2ba95523cb","k__Fungi;p__Ascomycota;q__Saccharomycotina;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces","0.7276678306696736"
"6cff212db057d83a06f8a1169118ca76","k__Fungi;p__Ascomycota","0.7008527510047369"
"74cbdaeaced6bd3a886efe2a40dbb783","k__Fungi;p__Ascomycota","0.7606742162980373"
"79c30328522455fabacd8f04fd2479d8","k__Fungi;p__Ascomycota;q__Saccharomycotina;c__Saccharomycetes;o__Saccharomycetales;f__[Debaryomycetaceae_Hyphopichia_clade];g__Hyphopichia;s__Hyphopichia_burtonii","0.9337410560823091"
"7ff7f9832be57dc8108fd6390e8e905c","k__Fungi","0.9999366068824899"
"805835e9bf3bd3095815b9483ff9ed30","k__Fungi;p__Ascomycota","0.738504568167627"
"87911359940e653775ec69e92ce60108","k__Fungi;p__Ascomycota;q__Saccharomycotina;c__Saccharomycetes;o__Saccharomycetales","0.7853910199282268"
"9af25943261b01c1fe84b8c617b23078","k__Fungi","0.9999312595147896"
"bd81f00fac7cfe112949c77cd943bbad","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae","0.7888643941631213"
"d03ca5e8f74dbdfd8c0bb07de9049815","k__Fungi;p__Ascomycota","0.7561273444324164"
"d374c2f3352092dd2c1ecf3aabe74277","k__Fungi","0.9999063778750811"
"d48eeaecb871518ba4e11d1aa1d8bcbb","k__Fungi;p__Ascomycota;q__Saccharomycotina;c__Saccharomycetes;o__Saccharomycetales;f__[Metschnilowiaceae_Candida_catenulata_clade];g__Diutina;s__Diutina_catenulata","0.9892602706094952"
"d735827e8c9fbe5b6cb8d60976076416","k__Fungi;p__Ascomycota","0.7571836733283701"
"de358384c262fffe5574873206053533","k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium","0.7087208036856673"
"ea10825e5788bd2b72e64642e7d0d397","k__Fungi;p__Ascomycota","0.8717235414603342"